budget,revenue,director,runtime,budget_adj,revenue_adj
35000000.0,39987822.37085297,John Milius,115.0,56038249.46755649,51576847.19128109
14682588.308751501,22773535.0,Garry Marshall,118.0,17620113.079708613,36462543.8739466
14682588.308751501,7788597.0,William Dear,88.0,17620113.079708613,12470266.9053789
14682588.308751501,39987822.37085297,Norman Jewison,103.0,17620113.079708613,51576847.19128109
14682588.308751501,524668.0,Jocelyn Moorhouse,86.0,17620113.079708613,840042.1791898271
14682588.308751501,39987822.37085297,Alan Parker,118.0,17620113.079708613,51576847.19128109
14682588.308751501,39987822.37085297,Maria Lease,93.0,17620113.079708613,51576847.19128109
14682588.308751501,39987822.37085297,Terry Hughes,107.0,17620113.079708613,51576847.19128109
48000000.0,39987822.37085297,Robert Benton,106.0,76852456.412649,51576847.19128109
14682588.308751501,39987822.37085297,Jeff Kanew,89.0,17620113.079708613,51576847.19128109
14682588.308751501,39987822.37085297,Jodie Foster,99.0,17620113.079708613,51576847.19128109
23000000.0,20246790.0,Michael Karbelnikoff,104.0,36825135.3643943,32416990.541063696
33000.0,39987822.37085297,E. Elias Merhige,78.0,52836.0637836962,51576847.19128109
14682588.308751501,39987822.37085297,Brian Gilbert,116.0,17620113.079708613,51576847.19128109
14682588.308751501,39987822.37085297,Eleanor Coppola|Fax Bahr|George Hickenlooper,96.0,17620113.079708613,51576847.19128109
14682588.308751501,39987822.37085297,Ken Kwapis|Marisa Silver,115.0,17620113.079708613,51576847.19128109
14682588.308751501,39987822.37085297,Terence Hill,92.0,17620113.079708613,51576847.19128109
14682588.308751501,39987822.37085297,James Lapine,107.0,17620113.079708613,51576847.19128109
14682588.308751501,39987822.37085297,Michael Apted,105.0,17620113.079708613,51576847.19128109
22000000.0,11511031.0,Wolfgang Petersen,98.0,35224042.5224641,18430229.3373364
14000000.0,34793160.0,Randal Kleiser,107.0,22415299.7870226,55707079.4241317
14682588.308751501,21830957.0,Chris Columbus,104.0,17620113.079708613,34953388.9851857
14682588.308751501,39987822.37085297,Blake Edwards,104.0,17620113.079708613,51576847.19128109
14682588.308751501,39987822.37085297,Russell Mulcahy,109.0,17620113.079708613,51576847.19128109
14682588.308751501,39987822.37085297,Lewis Teague,101.0,17620113.079708613,51576847.19128109
17000000.0,4603929.0,Peter Faiman,107.0,27218578.3128131,7371317.766654801
14682588.308751501,39987822.37085297,Gordon Chan,100.0,17620113.079708613,51576847.19128109
14682588.308751501,39987822.37085297,Richard Linklater,97.0,17620113.079708613,51576847.19128109
13000000.0,3752426.0,Stewart Raffill,95.0,20814206.9450924,6007982.40847272
14682588.308751501,39987822.37085297,Jaco Van Dormael,91.0,17620113.079708613,51576847.19128109
14682588.308751501,39987822.37085297,Dan O'Bannon,108.0,17620113.079708613,51576847.19128109
800000.0,39987822.37085297,David DeCoteau,86.0,1280874.27354415,51576847.19128109
14682588.308751501,1750301.0,Peter Greenaway,120.0,17620113.079708613,2802394.40232324
14682588.308751501,39987822.37085297,Damian Harris,104.0,17620113.079708613,51576847.19128109
14682588.308751501,14812000.0,Robert Lieberman,92.0,17620113.079708613,23715387.1746699
14682588.308751501,39987822.37085297,Bobcat Goldthwait,87.0,17620113.079708613,51576847.19128109
14682588.308751501,2853801.0,Robert Mulligan,99.0,17620113.079708613,4569200.35339321
16400000.0,39987822.37085297,Richard Franklin,108.0,26257922.607655,51576847.19128109
14682588.308751501,39987822.37085297,Michael Caton-Jones,104.0,17620113.079708613,51576847.19128109
14682588.308751501,39987822.37085297,Mira Nair,118.0,17620113.079708613,51576847.19128109
14682588.308751501,39987822.37085297,Nancy Savoca,94.0,17620113.079708613,51576847.19128109
14682588.308751501,4654288.0,Aaron Norris,95.0,17620113.079708613,7451947.20108156
28000000.0,140767956.0,John McTiernan,131.0,51628948.6465286,259560770.407171
18000000.0,151668774.0,Penny Marshall,104.0,33190038.4156255,279660690.86171204
12000000.0,78756177.0,David Zucker,85.0,22126692.277083702,145217807.78321102
8000000.0,22433275.0,Greg Beeman,90.0,14751128.1847224,41364514.39101621
15000000.0,73326666.0,Tim Burton,92.0,27658365.346354604,135206381.190541
25000000.0,354825435.0,Barry Levinson,133.0,46097275.5772577,654259434.360614
1500000.0,11806119.0,Newt Arnold,92.0,2765836.53463546,21769196.841635898
39000000.0,288752301.0,John Landis,116.0,71911749.900522,532427775.710571
63000000.0,189015611.0,Peter MacDonald,102.0,116165134.454689,348524188.34682995
20000000.0,39987822.37085297,Buddy Van Horn,91.0,36877820.4618061,51576847.19128109
14682588.308751501,39987822.37085297,George Scribner,74.0,17620113.079708613,51576847.19128109
15000000.0,216614388.0,Ivan Reitman,107.0,27658365.346354604,399413325.50540096
70000000.0,329803958.0,Robert Zemeckis,104.0,129072371.616321,608122557.535853
12300000.0,84460846.0,Don Bluth,69.0,22679859.5840108,155736595.74201298
20000000.0,171504781.0,Roger Donaldson,104.0,36877820.4618061,316236126.102969
14682588.308751501,60328000.0,Richard Donner,101.0,17620113.079708613,111238257.64099199
9000000.0,44196684.0,Tom Holland,87.0,16595019.207812699,81493868.87795909
35000000.0,57269863.0,Ron Howard,126.0,64536185.80816079,105599386.279311
14682588.308751501,239606210.0,John Cornell,110.0,17620113.079708613,441807739.695691
7000000.0,72500000.0,Renny Harlin,99.0,12907237.1616321,133682099.174047
14682588.308751501,42039085.0,Frank Oz,110.0,17620113.079708613,77515491.45043051
7000000.0,50888000.0,Ron Shelton,108.0,12907237.1616321,93831926.3830196
29000000.0,34994648.0,Walter Hill,104.0,53472839.6696189,64526317.3034052
7500000.0,62493712.0,Charles Crichton,108.0,13829182.673177302,115231594.55639099
14682588.308751501,19510371.0,Alan Myerson,90.0,17620113.079708613,35974997.944061495
14682588.308751501,21630088.0,Kenneth Johnson,110.0,17620113.079708613,39883525.0918534
19000000.0,8247943.0,Chuck Russell,95.0,35033929.4387158,15208308.056660501
17500000.0,25024919.0,Daniel Petrie,116.0,32268092.904080395,46143223.497662105
14682588.308751501,5596267.0,James Signorelli,96.0,17620113.079708613,10318906.4841165
14682588.308751501,39987822.37085297,Philip Kaufman,171.0,17620113.079708613,51576847.19128109
14682588.308751501,1108462.0,Michael Lehmann,102.0,17620113.079708613,2043883.13123673
14682588.308751501,39987822.37085297,George Sluizer,107.0,17620113.079708613,51576847.19128109
15000000.0,34604000.0,Alan Parker,128.0,27658365.346354604,63806004.963017
14682588.308751501,2983784.0,Tommy Lee Wallace,104.0,17620113.079708613,5501772.53244049
28000000.0,103173635.0,Mike Nichols,114.0,51628948.6465286,190240939.396096
4000000.0,13008928.0,John Carpenter,94.0,7375564.09236123,23987045.5592281
3000000.0,7282851.0,Don Coscarelli,97.0,5531673.06927092,13428783.5814042
16000000.0,39987822.37085297,Graham Baker,91.0,29502256.3694449,51576847.19128109
14682588.308751501,39987822.37085297,Jim Abrahams,97.0,17620113.079708613,51576847.19128109
5000000.0,17768757.0,Dwight H. Little,88.0,9219455.11545154,32763651.5237731
7000000.0,20256975.0,Craig R. Baxley,96.0,12907237.1616321,37351654.3574648
10000000.0,21486757.0,Jonathan Demme,104.0,18438910.230903,39619238.3476228
14682588.308751501,39987822.37085297,Woody Allen,84.0,17620113.079708613,51576847.19128109
2800000.0,19170001.0,John Carl Buechler,88.0,5162894.86465286,35347392.7565322
14682588.308751501,39987822.37085297,Carl Schultz,97.0,17620113.079708613,51576847.19128109
14000000.0,34670720.0,Stephen Frears,119.0,25814474.3232643,63929029.3720776
20000000.0,13854000.0,Richard Benjamin,108.0,36877820.4618061,25545266.233893104
20000000.0,17637950.0,Roman Polanski,120.0,36877820.4618061,32522457.670715697
14682588.308751501,5935269.0,Stewart Raffill,95.0,17620113.079708613,10943989.2287261
2000000.0,39987822.37085297,Stephen Chiodo,88.0,3687782.04618061,51576847.19128109
14682588.308751501,39987822.37085297,Kevin Reynolds,111.0,17620113.079708613,51576847.19128109
14682588.308751501,39987822.37085297,Peter Greenaway,118.0,17620113.079708613,51576847.19128109
14682588.308751501,39987822.37085297,Sammo Hung|Corey Yuen Kwai,102.0,17620113.079708613,51576847.19128109
14682588.308751501,12706478.0,Annabel Jankel|Rocky Morton,96.0,17620113.079708613,23429360.7192945
6200000.0,9205924.0,Ken Wiederhorn,89.0,11432124.3431599,16974720.6228516
14682588.308751501,39987822.37085297,Thom Eberhardt,107.0,17620113.079708613,51576847.19128109
14682588.308751501,39987822.37085297,Allan Arkush,98.0,17620113.079708613,51576847.19128109
14682588.308751501,39987822.37085297,Sidney J. Furie,105.0,17620113.079708613,51576847.19128109
14682588.308751501,39987822.37085297,Roger Young,180.0,17620113.079708613,51576847.19128109
10500000.0,14144000.0,Gary Sherman,98.0,19360855.7424482,26079994.6305893
14682588.308751501,39987822.37085297,Terry Gilliam,126.0,17620113.079708613,51576847.19128109
14682588.308751501,6193901.0,Aaron Norris,101.0,17620113.079708613,11420878.45181
14682588.308751501,20324096.0,Peter Hyams,97.0,17620113.079708613,37475418.16682561
30000000.0,38413606.0,Martin Brest,126.0,55316730.69270921,70830503.267928
14682588.308751501,39987822.37085297,Eric Karson,93.0,17620113.079708613,51576847.19128109
7500000.0,18869631.0,Andrew Davis,99.0,13829182.673177302,34793543.2099266
7000000.0,8373585.0,Martin Scorsese,164.0,12907237.1616321,15439978.2125836
14682588.308751501,7399763.0,Neil Jordan,99.0,17620113.079708613,13644356.5686958
14682588.308751501,39987822.37085297,Stan Winston,86.0,17620113.079708613,51576847.19128109
14682588.308751501,39987822.37085297,Jonathan Kaplan,111.0,17620113.079708613,51576847.19128109
1300000.0,354704.0,Renny Harlin,102.0,2397058.3300174,654035.521454225
14682588.308751501,39987822.37085297,John Waters,92.0,17620113.079708613,51576847.19128109
14682588.308751501,39987822.37085297,Phil Joanou,98.0,17620113.079708613,51576847.19128109
14682588.308751501,12090735.0,Tony Randel,97.0,17620113.079708613,22293997.7290638
22000000.0,39987822.37085297,Colin Chilvers|Jerry Kramer|Jim Blashfield,93.0,40565602.5079868,51576847.19128109
24000000.0,43455230.0,Howard Deutch,91.0,44253384.554167405,80126708.5033247
22000000.0,39987822.37085297,Michael Apted,129.0,40565602.5079868,51576847.19128109
14682588.308751501,39987822.37085297,Donald Petrie,104.0,17620113.079708613,51576847.19128109
14682588.308751501,39987822.37085297,Spike Lee,121.0,17620113.079708613,51576847.19128109
14682588.308751501,39987822.37085297,Anthony Hickox,95.0,17620113.079708613,51576847.19128109
14682588.308751501,39987822.37085297,John Lasseter,5.0,17620113.079708613,51576847.19128109
13000000.0,8038508.0,David Cronenberg,115.0,23970583.300173998,14822132.7402396
14682588.308751501,39987822.37085297,Terence Davies,81.0,17620113.079708613,51576847.19128109
6000000.0,28202109.0,John R. Cherry III,95.0,11063346.1385418,52001615.6173144
14682588.308751501,39987822.37085297,Clint Eastwood,161.0,17620113.079708613,51576847.19128109
14682588.308751501,39987822.37085297,John Hughes,106.0,17620113.079708613,51576847.19128109
4000000.0,9797098.0,Andrew Fleming,86.0,7375564.09236123,18064781.054536
5000000.0,39987822.37085297,Mark Goldblatt,86.0,9219455.11545154,51576847.19128109
14682588.308751501,39987822.37085297,Charles A. Nichols,90.0,17620113.079708613,51576847.19128109
14682588.308751501,1547397.0,Zalman King,104.0,17620113.079708613,2853231.43745687
14682588.308751501,39987822.37085297,Michael A. Simpson,80.0,17620113.079708613,51576847.19128109
1200000.0,3109904.0,Kevin Tenney,90.0,2212669.22770837,5734324.06827264
14682588.308751501,39987822.37085297,John Sayles,119.0,17620113.079708613,51576847.19128109
4000000.0,3468572.0,Oliver Stone,110.0,7375564.09236123,6395668.7737424
14682588.308751501,39987822.37085297,James Bridges,107.0,17620113.079708613,51576847.19128109
10000000.0,3916303.0,Julien Temple,100.0,18438910.230903,7221235.94540164
14682588.308751501,57041866.0,Garry Marshall,123.0,17620113.079708613,105178984.65772
14682588.308751501,39987822.37085297,Bud Smith ,91.0,17620113.079708613,51576847.19128109
14682588.308751501,39987822.37085297,Mou Tun-fei,105.0,17620113.079708613,51576847.19128109
14682588.308751501,39987822.37085297,Yahoo Serious,91.0,17620113.079708613,51576847.19128109
14682588.308751501,39987822.37085297,Errol Morris,103.0,17620113.079708613,51576847.19128109
14682588.308751501,3184348.0,Peter Markle,105.0,17620113.079708613,5871590.69159558
14682588.308751501,29300000.0,Roger Spottiswoode,109.0,17620113.079708613,54026006.976546004
14682588.308751501,15122000.0,Randal Kleiser,86.0,17620113.079708613,27883320.0511716
23000000.0,39987822.37085297,Robert Towne,115.0,42409493.5310771,51576847.19128109
15000000.0,21032267.0,David Seltzer,123.0,27658365.346354604,38781208.3165385
4500000.0,3813293.0,Mick Garris,86.0,8297509.60390639,7031296.73111311
14682588.308751501,39987822.37085297,Ã‰tienne Chatiliez,90.0,17620113.079708613,51576847.19128109
7000000.0,5344577.0,George A. Romero,113.0,12907237.1616321,9854817.55251493
14682588.308751501,39987822.37085297,Francis Ford Coppola,110.0,17620113.079708613,51576847.19128109
23000.0,39987822.37085297,Fred Olen Ray,75.0,42409.493531077096,51576847.19128109
14682588.308751501,39987822.37085297,Richard Boden,43.0,17620113.079708613,51576847.19128109
14682588.308751501,14681192.0,Bud Yorkin,113.0,17620113.079708613,27070518.1370652
14682588.308751501,39987822.37085297,John De Bello,98.0,17620113.079708613,51576847.19128109
1100000.0,39987822.37085297,William Lustig,85.0,2028280.12539934,51576847.19128109
2500000.0,589244.0,Godfrey Reggio,99.0,4609727.55772577,1086501.72200982
7000000.0,19595031.0,Wes Craven,98.0,12907237.1616321,36131101.758076295
14682588.308751501,2835116.0,Sidney Lumet,116.0,17620113.079708613,5227644.9418196995
14682588.308751501,39987822.37085297,Brian Gilbert,98.0,17620113.079708613,51576847.19128109
6000000.0,46616067.0,Dennis Hopper,120.0,11063346.1385418,85954947.4730764
20000000.0,51684798.0,Mike Nichols,106.0,36877820.4618061,95301135.0624359
14682588.308751501,39987822.37085297,Michael Ritchie,97.0,17620113.079708613,51576847.19128109
2000000.0,725131.0,Robert Bierman,103.0,3687782.04618061,1337062.54146449
14682588.308751501,39987822.37085297,Juan Piquer SimÃ³n,89.0,17620113.079708613,51576847.19128109
14682588.308751501,39987822.37085297,George Roy Hill,101.0,17620113.079708613,51576847.19128109
14682588.308751501,39987822.37085297,Lawrence Kasdan,121.0,17620113.079708613,51576847.19128109
425000.0,39987822.37085297,William Wesley,83.0,783653.6848133809,51576847.19128109
14682588.308751501,39987822.37085297,Keenen Ivory Wayans,88.0,17620113.079708613,51576847.19128109
14682588.308751501,13994920.0,RamÃ³n MenÃ©ndez,103.0,17620113.079708613,25805107.356867
2500000.0,1189315.0,Ken Russell,93.0,4609727.55772577,2192967.25212665
14682588.308751501,39987822.37085297,Donald G. Jackson|R.J. Kizer,88.0,17620113.079708613,51576847.19128109
14682588.308751501,241.0,Bernard Rose,92.0,17620113.079708613,444.377736564764
14682588.308751501,39987822.37085297,Andrew Solt,100.0,17620113.079708613,51576847.19128109
14682588.308751501,39987822.37085297,Paul Flaherty,93.0,17620113.079708613,51576847.19128109
14682588.308751501,39987822.37085297,Ray Patterson,80.0,17620113.079708613,51576847.19128109
14682588.308751501,39987822.37085297,Penelope Spheeris,93.0,17620113.079708613,51576847.19128109
15000000.0,6908797.0,Fred Schepisi,120.0,27658365.346354604,12739068.7686532
14682588.308751501,17514553.0,John G. Avildsen,98.0,17620113.079708613,32294927.050139397
16000000.0,4192440.0,Joseph Zito,105.0,29502256.3694449,7730402.48084473
14682588.308751501,39987822.37085297,Brian Mills,105.0,17620113.079708613,51576847.19128109
14682588.308751501,39987822.37085297,Alan Metter,89.0,17620113.079708613,51576847.19128109
5000000.0,3569939.0,Ken Annakin,100.0,9219455.11545154,6582578.47507999
14682588.308751501,39987822.37085297,Marilyn Fox,171.0,17620113.079708613,51576847.19128109
14682588.308751501,39987822.37085297,Frank Henenlotter,86.0,17620113.079708613,51576847.19128109
18000000.0,98235548.0,John McTiernan,107.0,34543447.885163695,188521918.48936102
17000000.0,46357676.0,Stanley Kubrick,116.0,32624367.447099105,88964109.16573921
6000000.0,213954274.0,Emile Ardolino,100.0,11514482.6283879,410595461.87372404
22700000.0,38119483.0,Mel Brooks,96.0,43563125.944067605,73154354.1344381
40000000.0,191185897.0,John Glen,130.0,76763217.52258609,366901114.966543
13000000.0,53000000.0,Paul Verhoeven,102.0,24948045.694840398,101711263.217426
3600000.0,5923044.0,Sam Raimi,84.0,6908689.57703275,11366797.8741962
15000000.0,120207127.0,Richard Donner,110.0,28786206.5709698,230687145.94165298
27000000.0,38122105.0,Paul Michael Glaser,101.0,51815171.8277456,73159385.9633467
23000000.0,51881013.0,Joseph Sargent,89.0,44138850.075487,99563837.15527791
16000000.0,30857814.0,Rob Reiner,98.0,30705287.0090344,59218627.2088375
5000000.0,44793222.0,Chuck Russell,96.0,9595402.19032326,85961796.0980872
15000000.0,43848069.0,Oliver Stone,126.0,28786206.5709698,84147971.46480909
20000000.0,299965036.0,Tony Scott,100.0,38381608.761293,575657032.690959
